Real Authors ROUGE,Real Authors Probability,Real Authors Truth Ratio,Real Authors Token Entropy,Real Authors Cosine Similarity,Real Authors Entailment Score,Real World ROUGE,Real World Probability,Real World Truth Ratio,Real World Token Entropy,Real World Cosine Similarity,Real World Entailment Score,Retain ROUGE,Retain Probability,Retain Truth Ratio,Retain Token Entropy,Retain Cosine Similarity,Retain Entailment Score,Forget ROUGE,Forget Probability,Forget Truth Ratio,Forget Token Entropy,Forget Cosine Similarity,Forget Entailment Score,Model Utility Retain,Model Utility,Forget Efficacy,Model Utility Retain_base,Model Utility_base,Forget Efficacy_base,split,forget_loss,forget_coeff,regularization_coeff,learning_rate,epochs,fix_ref_model,mask,unlearn_step,task_id,unlearn_times
0.9213333333333332,0.4927262802252457,0.6252477392267202,0.9859828179956222,0.9572225311398506,0.86,0.8917378917378919,0.4457350309938943,0.5625313378104149,0.9571573780282502,0.9527720865021404,0.6923076923076923,0.8804129203982427,0.9453216617602701,0.4447003024653744,0.9691807280266145,0.9527492237091064,0.82,0.10172882750684861,0.047138764933001565,0.2734635944117513,0.5289457999415426,0.20725389550129572,0.016666666666666666,0.7748651554406402,0.7388981635613876,0.8707496501960872,0.6753141203383114,0.6294049225666323,0.8592229377161329,forget10,ME+GD,0.1,1.0,1e-05,3,False,False,last,1,1
